objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587750860901256383,7243,40,2,115,3263,6,112.38341467,-13.99187989,26.363346,21.500971,20.124819,19.482328,19.009331,0.740452,0.06161,0.027548,0.019463,0.049844
587750860901256384,7243,40,2,115,3264,6,112.3842287,-13.99359,23.014059,23.041462,21.02879,19.971191,19.336733,0.79285,0.228777,0.057029,0.028409,0.065717
587750860901256385,7243,40,2,115,3265,6,112.38444197,-13.99021117,23.766956,21.343176,20.401928,19.954088,19.691381,1.408554,0.054346,0.03425,0.028054,0.089258
587750860901256388,7243,40,2,115,3268,6,112.38538055,-13.98711695,25.160452,23.955173,21.683149,20.815222,20.410275,1.766875,0.493437,0.104248,0.062415,0.174609
587750860901256389,7243,40,2,115,3269,3,112.38367757,-13.98862219,24.11343,26.269232,23.293306,21.187763,20.710661,2.392839,0.698317,0.609321,0.123222,0.330159
587750860901256395,7243,40,2,115,3275,6,112.38551143,-13.99981705,21.311037,19.270369,18.39526,18.071568,17.880907,0.184579,0.012517,8.927607E-3,8.153295E-3,0.020792
587750860901256415,7243,40,2,115,3295,6,112.35029904,-13.92799033,24.186401,20.163864,19.097261,18.647984,18.416723,1.887826,0.021546,0.013044,0.011371,0.031669
587750860901256417,7243,40,2,115,3297,3,112.34676238,-13.92808894,25.953886,22.261379,21.02779,20.235207,19.583403,1.218945,0.125551,0.062763,0.04203,0.095451
587750860901256419,7243,40,2,115,3299,6,112.34816907,-13.92745163,23.127005,22.108994,21.571724,20.936272,20.463446,0.871408,0.097646,0.085018,0.064146,0.176575
587750860901256445,7243,40,2,115,3325,6,112.38615963,-13.98444406,22.17296,19.911512,19.016848,18.705326,18.465744,0.38963,0.019067,0.012881,0.011618,0.032215
587750860901256471,7243,40,2,115,3351,6,112.35655266,-13.92390021,22.237331,20.229782,19.365166,18.953608,18.729925,0.423673,0.023972,0.016212,0.014315,0.041315
587750860901256655,7243,40,2,115,3535,6,112.31287864,-13.99033356,22.3832,20.416056,19.656929,19.327927,19.01622,0.472316,0.026387,0.019042,0.018052,0.050614
587750860901256656,7243,40,2,115,3536,6,112.31233228,-13.99148296,25.090906,23.139286,21.463533,20.436291,19.802776,1.752154,0.254138,0.082081,0.044685,0.102029
587750860901256657,7243,40,2,115,3537,6,112.31205372,-13.99012786,23.898722,24.167063,21.670847,20.687136,20.152397,1.491061,0.544256,0.094437,0.053052,0.133234
587750860901256658,7243,40,2,115,3538,6,112.31041794,-13.99088394,23.554886,22.625204,21.732372,21.158348,20.81049,1.205634,0.15836,0.09922,0.079167,0.237154
587750860901256663,7243,40,2,115,3543,6,112.29936427,-13.9633369,23.425711,21.480211,20.035164,19.43425,19.062771,1.098867,0.058792,0.025317,0.019696,0.053095
587750860901256665,7243,40,2,115,3545,6,112.32151851,-14.0007202,25.491241,21.492401,20.178205,19.622028,19.326872,1.413301,0.061579,0.028324,0.022543,0.065085
587750860901256673,7243,40,2,115,3553,6,112.31288906,-13.97776256,22.634361,21.075062,20.219902,19.827091,19.509836,0.577983,0.04303,0.029283,0.026491,0.07654
587750860901256679,7243,40,2,115,3559,6,112.30855833,-13.9548349,25.023268,21.352627,20.028372,19.406679,19.121515,1.776889,0.052949,0.024964,0.019332,0.056072
587750860901256690,7243,40,2,115,3570,6,112.34045726,-14.00320465,24.302479,21.304449,19.672728,18.95068,18.480522,1.788396,0.052966,0.01954,0.013881,0.032324
587750860901256748,7243,40,2,115,3628,6,112.3815239,-14.00076409,22.812235,20.922562,19.94137,19.521048,19.181305,0.670649,0.038813,0.023963,0.020128,0.057548
587750860901256749,7243,40,2,115,3629,6,112.38240867,-14.00062367,25.65774,23.509838,21.459709,20.843985,20.524044,1.27674,0.337283,0.082448,0.058527,0.18438
587750860901256753,7243,40,2,115,3633,6,112.38515665,-13.99655608,23.100594,21.066977,20.112959,19.708008,19.356363,0.860889,0.043241,0.028039,0.023562,0.066826
587750860901256766,7243,40,2,115,3646,6,112.39633433,-13.99975302,23.374798,21.343752,19.980394,19.460953,19.225065,1.052747,0.054082,0.025627,0.019287,0.059944
587750860901256815,7243,40,2,115,3695,6,112.30706509,-13.98501759,26.109871,22.259748,20.739317,19.659365,19.066956,0.892867,0.116016,0.043201,0.023155,0.053093
587750860901256816,7243,40,2,115,3696,6,112.3081359,-13.98513787,23.063461,25.680298,22.755436,21.362226,20.794401,0.843552,0.668851,0.246657,0.097889,0.239672
587750860901256849,7243,40,2,115,3729,6,112.37718123,-14.010241,26.242743,22.451134,20.531736,19.696312,19.124214,0.824659,0.137736,0.037787,0.023032,0.054679
587750860901256850,7243,40,2,115,3730,6,112.3757621,-14.00895378,23.940224,22.036167,20.720905,20.103632,19.665756,1.53718,0.097909,0.044635,0.03223,0.08832
587750860901256851,7243,40,2,115,3731,6,112.3785584,-14.01135443,23.485962,22.33672,21.510054,21.203711,21.378088,1.133919,0.124402,0.08559,0.079898,0.375531
587750860901256853,7243,40,2,115,3733,6,112.37997041,-14.01406808,25.901766,22.072254,20.442282,19.219294,18.520775,1.090929,0.100246,0.035439,0.016399,0.033613
587750860901256856,7243,40,2,115,3736,6,112.37639844,-14.00541139,25.609276,22.161104,20.388498,19.616295,19.161297,1.326461,0.107775,0.033621,0.021968,0.056332
587750860901257093,7243,40,2,115,3973,6,112.2974586,-13.97912771,23.391306,22.616941,20.775778,20.021175,19.491693,1.059198,0.154293,0.043589,0.030428,0.075129
587750860901257094,7243,40,2,115,3974,6,112.29852767,-13.9781268,22.117121,21.428501,20.479349,20.088413,19.880407,0.373894,0.057027,0.034669,0.032341,0.106165
587750860901257097,7243,40,2,115,3977,6,112.30938509,-13.99249657,23.791109,22.186403,20.902153,20.397663,20.154892,1.433208,0.111257,0.050438,0.042687,0.137411
587750860901257114,7243,40,2,115,3994,6,112.30316279,-13.95203411,22.013893,20.988409,20.195938,19.81159,19.50104,0.337933,0.039613,0.028042,0.026313,0.078687
587750860901257119,7243,40,2,115,3999,6,112.30668543,-13.9529253,24.269974,21.819748,20.72052,20.1008,19.844938,1.749664,0.076859,0.041697,0.032542,0.10337
587750860901257120,7243,40,2,115,4000,6,112.30696374,-13.95226399,25.731846,23.43627,21.703434,21.019882,20.892532,1.260877,0.317698,0.100391,0.074271,0.273392
587750860901257121,7243,40,2,115,4001,6,112.30667546,-13.95373364,24.160744,25.071724,22.546869,21.111219,20.828396,1.824297,0.788016,0.218739,0.084327,0.267006
587750860901257131,7243,40,2,115,4011,6,112.34316866,-14.00488114,22.343733,21.707071,20.776657,20.416563,19.771914,0.451968,0.073831,0.04509,0.041726,0.095085
587750860901257133,7243,40,2,115,4013,6,112.34401472,-14.00409661,26.144318,25.983068,23.38446,21.721064,20.983847,0.876044,0.572263,0.415908,0.128179,0.270525
587750860901257135,7243,40,2,115,4015,6,112.35192076,-14.01656309,25.759628,22.781874,21.077751,20.441025,20.228346,1.205876,0.187197,0.058886,0.043042,0.143569
587750860901257144,7243,40,2,115,4024,6,112.34986226,-14.00407162,26.428946,22.365648,21.372465,20.863747,20.209673,0.688152,0.128129,0.074336,0.060265,0.139218
587750860901257148,7243,40,2,115,4028,6,112.31694305,-13.94485413,23.391174,22.505356,21.368998,20.789509,20.491156,1.098332,0.141528,0.074301,0.05993,0.189922
587750860901257151,7243,40,2,115,4031,6,112.35205312,-14.00536158,25.591236,21.605158,20.447931,19.917168,19.437473,1.332,0.067281,0.034718,0.027538,0.071248
587750860901257152,7243,40,2,115,4032,6,112.35158449,-14.00487359,25.401943,25.681067,23.052204,21.112783,20.435682,1.483067,0.670968,0.31717,0.074723,0.16977
587750860901257157,7243,40,2,115,4037,6,112.36104731,-14.01915821,22.826199,21.51895,20.566616,20.234673,19.902857,0.671641,0.06257,0.038207,0.035508,0.106276
587750860901257161,7243,40,2,115,4041,6,112.36603891,-14.01588239,23.025839,22.643354,20.882725,20.242115,19.85005,0.792075,0.162631,0.04989,0.035739,0.101413
587750860901257191,7243,40,2,115,4071,6,112.37878162,-14.00756713,23.422472,22.513489,21.558327,21.146536,20.852444,1.105464,0.147355,0.091328,0.078163,0.249801
587750860901257192,7243,40,2,115,4072,6,112.37890948,-14.00839518,24.694317,23.48358,21.879259,21.222998,20.517336,1.866685,0.331182,0.11799,0.081343,0.182666
587750860901257424,7243,40,2,115,4304,6,112.29729529,-13.9827621,24.250456,24.918842,22.435719,21.6572,21.315878,1.727274,0.732489,0.179442,0.122582,0.357782
587750860901257426,7243,40,2,115,4306,6,112.30965647,-14.00209157,24.468452,22.939665,21.264858,20.675951,20.351624,1.817508,0.208428,0.066596,0.052375,0.158268
587750860901257431,7243,40,2,115,4311,6,112.29837031,-13.97620901,23.258223,23.600147,22.156006,21.375254,20.533207,0.96877,0.350243,0.141054,0.095716,0.186962
587750860901257434,7243,40,2,115,4314,6,112.30898119,-13.9900524,24.336376,23.243334,21.568737,20.65707,20.14023,1.793131,0.267963,0.085898,0.051526,0.13187
587750860901257445,7243,40,2,115,4325,6,112.32240535,-13.9990226,23.618876,23.870028,21.917225,20.824215,20.477732,1.265572,0.450731,0.117449,0.059379,0.176003
587750860901257452,7243,40,2,115,4332,6,112.34072723,-14.01971872,25.921921,22.895887,21.349932,20.624516,20.351736,1.085158,0.209257,0.074963,0.051415,0.162499
587750860901257469,7243,40,2,115,4349,6,112.34345575,-14.00852843,24.837362,22.877537,21.620979,20.971889,20.847109,1.849302,0.200637,0.09199,0.066592,0.240904
587750860901257476,7243,40,2,115,4356,6,112.35448661,-14.02111532,24.126656,23.514839,22.766933,21.659555,20.772287,1.656746,0.342098,0.250137,0.120543,0.225661
587750860901257492,7243,40,2,115,4372,3,112.35433392,-14.00818059,25.592512,22.317415,21.363546,21.338297,21.080351,1.981137,0.180126,0.12006,0.161315,0.476284
587750860901257583,7243,40,2,115,4463,6,112.39183827,-13.98417864,26.095186,23.124855,21.872084,21.427343,21.135017,0.930397,0.244733,0.118962,0.095856,0.310447
587750860901257588,7243,40,2,115,4468,6,112.36312633,-13.92997354,26.39156,22.75036,21.592262,20.909138,20.415493,0.774986,0.178002,0.094073,0.06736,0.181043
587750860901257671,7243,40,2,115,4551,6,112.30135951,-13.98954177,22.994513,23.835222,22.914038,21.201147,20.300505,0.781489,0.426065,0.272661,0.082197,0.151978
587750860901257677,7243,40,2,115,4557,6,112.30064386,-13.97395523,26.070484,25.387083,23.292576,21.155735,20.194117,0.924791,0.723797,0.375223,0.080129,0.140317
587750860901257682,7243,40,2,115,4562,3,112.29987283,-13.96147639,25.003523,25.388586,22.633688,20.531567,20.108055,2.718692,1.125808,0.35914,0.075958,0.209274
587750860901257688,7243,40,2,115,4568,6,112.3058652,-13.95680482,23.111193,24.186808,23.213343,21.078299,20.137817,0.852571,0.528724,0.349642,0.073853,0.13293
587750860901257689,7243,40,2,115,4569,6,112.30902541,-13.95861098,26.562628,24.962639,22.717291,21.458477,20.615625,0.631982,0.754985,0.241036,0.107757,0.209842
587750860901257702,7243,40,2,115,4582,6,112.35577035,-14.01057849,26.735439,23.92691,22.851852,21.44532,20.437939,0.525873,0.465368,0.268113,0.099474,0.169569
587750860901257704,7243,40,2,115,4584,6,112.36211247,-14.01739048,23.52253,24.102556,22.482559,21.080648,20.286753,1.210493,0.54995,0.205913,0.076525,0.156109
587750860901257714,7243,40,2,115,4594,6,112.3701111,-14.01204127,25.354673,24.726662,23.491869,21.737299,20.558304,1.531247,0.721154,0.457139,0.127821,0.188386
587750860901257723,7243,40,2,115,4603,6,112.37360674,-13.99907371,26.811646,26.108648,23.34001,21.722433,20.522886,0.496557,0.526114,0.409492,0.127043,0.183839
587750860901257728,7243,40,2,115,4608,6,112.38073707,-14.00263429,24.452282,26.353111,23.410784,21.695051,20.87496,1.828454,0.442926,0.436679,0.122496,0.248694
587750860901257732,7243,40,2,115,4612,6,112.3836896,-13.9991351,26.699446,25.681442,22.592871,21.491367,21.015291,0.552963,0.671341,0.221117,0.102377,0.280969
587750860901257739,7243,40,2,115,4619,3,112.39151693,-13.99638923,22.104605,27.94734,21.808214,20.104677,22.138445,1.143274,0.374574,0.390142,0.113591,2.302346
587750860901257740,7243,40,2,115,4620,6,112.3952268,-14.00191345,24.192461,25.234211,23.274719,21.521824,20.807175,1.708808,0.760549,0.397493,0.10423,0.235014
587750860901257744,7243,40,2,115,4624,6,112.39627186,-13.99666275,25.576603,25.197031,23.059799,21.257799,20.587379,1.382333,0.763428,0.334639,0.083082,0.195713
587750860901257750,7243,40,2,115,4630,6,112.36027016,-13.92420778,25.546951,24.737343,22.797256,21.682188,20.98119,1.415779,0.683061,0.246722,0.122598,0.275505
587750860901257758,7243,40,2,115,4638,6,112.31639374,-13.99423424,25.928104,26.462803,24.276592,21.969017,20.293575,1.129626,0.439126,0.80497,0.185985,0.166796
587750860901318661,7243,40,2,116,5,6,112.3966736,-13.98152292,14.416278,13.564491,14.712361,12.83605,13.718489,4.147875E-3,5.330255E-3,0.010589,3.809479E-3,4.128943E-3
587750860901318665,7243,40,2,116,9,6,112.3934429,-13.98122715,20.317848,18.854809,18.219297,17.929291,17.751244,0.082675,9.62695E-3,7.945264E-3,7.530371E-3,0.019167
587750860901318668,7243,40,2,116,12,6,112.40027963,-13.98034653,21.446581,19.661228,18.80731,18.457586,18.153948,0.21421,0.015794,0.011118,0.01002,0.02639
587750860901318670,7243,40,2,116,14,6,112.3954207,-13.98244313,21.933247,19.711437,19.070362,18.714005,18.592108,0.325006,0.018915,0.013455,0.011767,0.036831
587750860901318671,7243,40,2,116,15,6,112.39313742,-13.9723976,21.359505,19.89587,19.114685,18.778477,18.525747,0.195932,0.018297,0.013307,0.011951,0.034486
587750860901318675,7243,40,2,116,19,6,112.3943624,-13.97142297,25.759426,21.679012,20.223022,19.411982,18.821171,1.202746,0.071598,0.02928,0.018335,0.043962
587750860901318677,7243,40,2,116,21,6,112.39235522,-13.9753517,24.732088,22.515905,20.862574,19.705313,19.121918,1.92757,0.149097,0.049971,0.023495,0.057719
587750860901318678,7243,40,2,116,22,6,112.40094177,-13.9788344,26.420387,22.864332,20.902412,20.03735,19.471457,0.706936,0.196483,0.050451,0.029424,0.075648
587750860901318679,7243,40,2,116,23,6,112.40524645,-13.98115239,25.608667,21.946424,20.56839,20.191994,19.90517,1.334986,0.089662,0.038305,0.033308,0.110024
587750860901318798,7243,40,2,116,142,6,112.40120593,-13.9918237,18.055117,16.720839,16.191408,15.984393,15.85406,0.017168,4.014459E-3,3.975488E-3,4.337843E-3,6.3121E-3
587750860901318799,7243,40,2,116,143,6,112.40028354,-13.9921885,24.857119,23.268492,21.409063,19.883385,19.193668,1.846918,0.280025,0.079376,0.026534,0.060287
587750860901318802,7243,40,2,116,146,6,112.4002108,-13.99356456,27.286304,24.961754,24.666813,21.713568,20.991991,0.325388,0.770665,0.84817,0.127015,0.290733
587750860901318803,7243,40,2,116,147,6,112.4006895,-13.99305018,25.372267,23.527391,22.69364,21.839098,21.350616,1.551229,0.343014,0.238897,0.139043,0.384214
587750860901318843,7243,40,2,116,187,6,112.3720989,-13.92786779,16.745472,14.754813,13.512499,13.114936,12.815327,9.759477E-3,3.7272E-3,3.459859E-3,2.382142E-3,3.95431E-3
587750860901318844,7243,40,2,116,188,6,112.37095966,-13.92499502,20.640028,18.008026,16.871721,16.478762,16.191708,0.10842,6.293199E-3,4.6959E-3,4.665845E-3,7.386375E-3
587750860901318845,7243,40,2,116,189,6,112.37327233,-13.92743816,19.240129,17.891886,17.210381,17.009304,16.956495,0.038603,8.779369E-3,6.078662E-3,5.85134E-3,0.014711
587750860901318846,7243,40,2,116,190,6,112.36618466,-13.92940541,19.832422,18.278431,17.555143,17.278444,17.078728,0.057667,7.114699E-3,5.931664E-3,5.771544E-3,0.012192
587750860901318847,7243,40,2,116,191,6,112.36894088,-13.92857744,23.959301,21.464802,19.832775,18.643709,17.911886,1.589748,0.058682,0.02194,0.010971,0.021685
587750860901318848,7243,40,2,116,192,6,112.3717445,-13.92357131,20.931837,19.563875,18.878323,18.572466,18.321478,0.138659,0.014535,0.011554,0.01053,0.02963
587750860901318849,7243,40,2,116,193,6,112.37525,-13.92460371,23.585962,20.71554,19.471546,18.923679,18.544912,1.294637,0.032774,0.017088,0.013201,0.035758
587750860901318850,7243,40,2,116,194,6,112.37517755,-13.92812152,22.386032,20.166065,19.211285,18.883503,18.727261,0.492172,0.022048,0.014376,0.012887,0.041522
587750860901318851,7243,40,2,116,195,3,112.36942129,-13.93078134,22.363829,20.730362,19.695057,19.295433,18.917173,0.50711,0.034587,0.020826,0.017885,0.050964
587750860901318852,7243,40,2,116,196,6,112.37312401,-13.92458624,23.374691,21.702034,20.393642,19.970186,19.811745,1.108465,0.072927,0.034418,0.028827,0.105802
587750860901318853,7243,40,2,116,197,6,112.37154169,-13.93155104,23.152201,21.564241,20.614571,20.214436,19.924643,0.935982,0.064472,0.040642,0.0345,0.115047
587750860901318854,7243,40,2,116,198,3,112.37063996,-13.93042373,23.168003,22.585812,20.94463,20.248449,19.804537,0.953642,0.153333,0.053341,0.035425,0.103801
587750860901318855,7243,40,2,116,199,6,112.36749203,-13.93072654,23.239126,22.984032,21.28775,20.629486,20.370062,0.996726,0.213901,0.070041,0.047734,0.167036
587750860901318856,7243,40,2,116,200,3,112.37378922,-13.92584347,23.908392,22.608259,21.548162,20.229156,20.118593,2.756537,0.274572,0.168355,0.068373,0.256457
587750860901318859,7243,40,2,116,203,6,112.37755341,-13.93430857,17.636091,16.32583,15.859686,15.677052,15.54349,0.013839,3.673609E-3,3.822723E-3,4.168588E-3,5.543745E-3
587750860901318860,7243,40,2,116,204,6,112.37912478,-13.93285051,24.721836,21.941996,20.553503,19.930599,19.727812,1.968534,0.089058,0.038952,0.027972,0.09785
587750860901318861,7243,40,2,116,205,6,112.37798085,-13.9321909,25.529062,21.763006,21.018415,20.592468,20.196875,1.410764,0.075362,0.056041,0.046506,0.143942
587750860901318864,7243,40,2,116,208,6,112.38600542,-13.94672161,17.570822,16.077694,15.471942,15.273698,15.103057,0.013294,3.516874E-3,3.640215E-3,4.107389E-3,4.789507E-3
587750860901318865,7243,40,2,116,209,6,112.38929309,-13.9550901,18.337547,16.858301,16.185284,15.927077,15.74306,0.020887,4.177448E-3,3.99107E-3,4.261656E-3,6.021256E-3
587750860901318866,7243,40,2,116,210,6,112.38679226,-13.9490032,20.642363,17.924595,16.71118,16.377272,15.97575,0.110805,6.10388E-3,4.498731E-3,4.815919E-3,6.709206E-3
587750860901318869,7243,40,2,116,213,3,112.38644632,-13.94789135,26.007278,23.570126,24.473494,18.836884,18.623699,2.839966,0.943089,2.630211,0.036381,0.119016
587750860901318872,7243,40,2,116,216,6,112.38838242,-13.94842432,23.487215,24.257107,21.893637,21.444479,20.892921,1.20729,0.588011,0.1217,0.099737,0.270218
587750860901318894,7243,40,2,116,238,6,112.39795523,-13.96899138,15.49509,14.265082,13.84627,13.716184,13.641015,5.087415E-3,2.957586E-3,3.325649E-3,3.830004E-3,3.537473E-3
587750860901318895,7243,40,2,116,239,6,112.3987714,-13.96753141,18.036375,16.681644,16.176231,15.973163,15.843709,0.019128,4.125072E-3,3.995184E-3,4.305337E-3,6.287055E-3
587750860901318896,7243,40,2,116,240,6,112.39988017,-13.97281555,20.810411,19.118334,18.430349,18.146381,17.925716,0.12377,0.011208,8.89226E-3,8.351344E-3,0.021822
587750860901318897,7243,40,2,116,241,6,112.39752542,-13.97162479,21.366808,19.249496,18.403566,18.052462,17.816301,0.197911,0.012091,8.766836E-3,7.957445E-3,0.020034
587750860901318898,7243,40,2,116,242,6,112.39572332,-13.96719078,23.023691,21.107044,20.255625,19.776052,19.503281,0.8316,0.045365,0.030769,0.024703,0.080303
587750860901318899,7243,40,2,116,243,6,112.39640672,-13.9666601,25.585175,23.015396,21.072336,19.826199,19.1418,1.579837,0.259828,0.068759,0.029942,0.067908
587750860901318900,7243,40,2,116,244,6,112.39558235,-13.96817865,25.99534,22.597824,20.785923,19.869547,19.470621,1.074337,0.165531,0.049005,0.027795,0.081362
